2|De gehele dag van 02-09-2013 t/m 19-10-2013|POINT(695620.41209227 6824950.2659568)|GEOMETRYCOLLECTION(LINESTRING(695101 6826022,695126 6825888,695190 6825519,695231 6825302,695255 6825234,695270 6825203,695288 6825175,695339 6825111,695384 6825073,695461 6825029,695728 6824901,696064 6824745,696273 6824648,696312 6824628,696333 6824618,696377 6824594,696459 6824546),LINESTRING(696459 6824546,696529 6824505,696545 6824493,696558 6824478,696569 6824460,696580 6824431,696587 6824402,696597 6824386,696609 6824373,696618 6824365,696637 6824357,696696 6824348))|GEOMETRYCOLLECTION(LINESTRING(695097 6826068,695295 6826088,695522 6826108,695621 6826119,695681 6826127,695735 6826136,695922 6826163),LINESTRING(695922 6826163,696002 6826171,696063 6826168,696095 6826164,696145 6826153,696192 6826138,696249 6826111,696297 6826080,696329 6826057,696365 6826025,696386 6826007),LINESTRING(696386 6826007,696571 6825843,696599 6825812,696616 6825786,696632 6825768,696658 6825748,696689 6825734),LINESTRING(696700 6825690,696695 6825672,696689 6825631,696686 6825594,696685 6825513,696690 6825337,696699 6825174,696702 6825139,696711 6825009,696719 6824799,696720 6824669,696718 6824476,696713 6824367),LINESTRING(696737 6825718,696740 6825726,696738 6825737,696732 6825743,696725 6825748,696719 6825749,696708 6825749,696699 6825747,696693 6825741,696689 6825734),LINESTRING(696737 6825718,696731 6825709,696724 6825704,696716 6825702,696709 6825702),LINESTRING(696709 6825702,696701 6825705,696696 6825709,696691 6825715,696689 6825721,696688 6825730,696689 6825734),LINESTRING(696712 6825687,696710 6825675,696703 6825622,696700 6825561,696700 6825485,696707 6825302,696714 6825181,696719 6825112,696726 6824997,696732 6824814,696734 6824723,696731 6824454,696731 6824364))|862166|Reconstructie N319 Afwaardering naar 60 km.[0A]GGNet is bereikbaar via een omleiding.[0A]Omleiding is aangegeven op tijdelijke bebording langs de weg. Halverwege de werkzaamheden wordt de omleiding voor GGnet aangepast|N319, Vordenseweg|Provincie Gelderland[0A]Provincieloket[0A]Tel: 026-359 99 99[0A]provincieloket@gelderland.nl[0A]Projectleider C. Bleijerveld|Tussen N346 en N314|5
4|De gehele dag van 16-07-2013 t/m 19-10-2013|POINT(643882.61938508 6868505.3054936)|GEOMETRYCOLLECTION(LINESTRING(643836 6868500,643859 6868505,643928 6868514),LINESTRING(643836 6868500,643854 6868421),LINESTRING(643931 6868488,643996 6868491,644010 6868489,644044 6868491,644068 6868494),LINESTRING(643854 6868421,643936 6868418),LINESTRING(643681 6868406,643726 6868409,643854 6868421),LINESTRING(643936 6868418,643967 6868399),LINESTRING(643967 6868399,644181 6868454),LINESTRING(644166 6868734,644172 6868620),LINESTRING(644172 6868620,644186 6868470,644181 6868454),LINESTRING(644123 6868266,644126 6868277,644181 6868403,644176 6868436,644176 6868443,644181 6868454),LINESTRING(644123 6868266,644119 6868161,644128 6868005),LINESTRING(644318 6868476,644326 6868434,644334 6868420,644417 6868340),LINESTRING(644181 6868454,644209 6868459,644318 6868476),LINESTRING(643665 6868565,643674 6868503),LINESTRING(643674 6868503,643682 6868417,643681 6868406),LINESTRING(643458 6868389,643681 6868406),LINESTRING(643698 6868270,643712 6868166),LINESTRING(643693 6868308,643698 6868270),LINESTRING(643681 6868406,643693 6868308))||930850|Zomer,- najaarsmarkt|Zomer,-najaarsmarkt, Nunspeet|[link]http://www.nunspeet.nl/[text]Gemeente Nunspeet[end]|Ter hoogte van Dorpsstraat|5
2|De gehele dag van 26-08-2013 t/m 01-11-2013, Van 26-8-2013 8:00 tot 1-11-2013 17:00|POINT(575763.06482074 6806663.7006707)|GEOMETRYCOLLECTION(LINESTRING(575922 6806509,576044 6806565),LINESTRING(575818 6806537,575907 6806503,575922 6806509),LINESTRING(575960 6806412,575974 6806381),LINESTRING(575922 6806509,575956 6806436,575955 6806421,575960 6806412),LINESTRING(576088 6806474,576096 6806456),LINESTRING(576044 6806565,576088 6806474),LINESTRING(576023 6806413,576099 6806448,576096 6806456),LINESTRING(575974 6806381,576018 6806399,576023 6806413),LINESTRING(576096 6806456,576183 6806425,576203 6806421,576214 6806421),LINESTRING(576044 6806565,576050 6806568,576082 6806651),LINESTRING(575732 6806302,575737 6806319,575736 6806324,575717 6806339,575716 6806343,575747 6806396,575755 6806398))||939585|Asfalteringswerkzaamheden:[0A]aanleggen transport infiltratieriool, Asfaltering / wegverharding[0A]Omschrijving: aanleg TI-riool[0A]Verkeersbelemmering: Algemeen - Vanwege aanleg it riool en verbeteren straatwerk kunnen delen van de wegen worden afgesloten door de aanmemer. [0A]Grofweg wordt de volgende planning aangehouden tbv de rioleringswerkzaamheden:[0A]Achterom nr 131 / 155 week 31[0A]Goudsmedegilde 14 / 45 week 36 en week 37[0A]Bakkersgilde nr 38/68 week 38[0A]Rademakersgilden 129 / 169 week 38 en 39[0A]Marskramergilde 4 / 28 week 39[0A]Marskramergilde 1 / 23 week 40[0A]Rond 1 november is het werk gereed[0A]aanleggen transport infiltratieriool, Asfaltering / wegverharding[0A]Omschrijving: aanleg TI-riool[0A]Verkeersbelemmering: Algemeen - Vanwege aanleg it riool en verbeteren straatwerk kunnen delen van de wegen worden afgesloten door de aanmemer. [0A]Grofweg wordt de volgende planning aangehouden tbv de rioleringswerkzaamheden:[0A]Achterom nr 131 / 155 week 31[0A]Goudsmedegilde 14 / 45 week 36 en week 37[0A]Bakkersgilde nr 38/68 week 38[0A]Rademakersgilden 129 / 169 week 38 en 39[0A]Marskramergilde 4 / 28 week 39[0A]Marskramergilde 1 / 23 week 40[0A]Rond 1 november is het werk gereed[0A]aanleggen transport infiltratieriool, Asfaltering / wegverharding[0A]Omschrijving: aanleg TI-riool[0A]Verkeersbelemmering: Algemeen - Vanwege aanleg it riool en verbeteren straatwerk kunnen delen van de wegen worden afgesloten door de aanmemer. [0A]Grofweg wordt de volgende planning aangehouden tbv de rioleringswerkzaamheden:[0A]Achterom nr 131 / 155 week 31[0A]Goudsmedegilde 14 / 45 week 36 en week 37[0A]Bakkersgilde nr 38/68 week 38[0A]Rademakersgilden 129 / 169 week 38 en 39[0A]Marskramergilde 4 / 28 week 39[0A]Marskramergilde 1 / 23 week 40[0A]Rond 1 november is het werk gereed[0A]aanleggen transport infiltratieriool, Asfaltering / wegverharding[0A]Omschrijving: aanleg TI-riool[0A]Verkeersbelemmering: Algemeen - Vanwege aanleg it riool en verbeteren straatwerk kunnen delen van de wegen worden afgesloten door de aanmemer. [0A]Grofweg wordt de volgende planning aangehouden tbv de rioleringswerkzaamheden:[0A]Achterom nr 131 / 155 week 31[0A]Goudsmedegilde 14 / 45 week 36 en week 37[0A]Bakkersgilde nr 38/68 week 38[0A]Rademakersgilden 129 / 169 week 38 en 39[0A]Marskramergilde 4 / 28 week 39[0A]Marskramergilde 1 / 23 week 40[0A]Rond 1 november is het werk gereed[0A]aanleggen transport infiltratieriool, Asfaltering / wegverharding[0A]Omschrijving: aanleg TI-riool[0A]Verkeersbelemmering: Algemeen - Vanwege aanleg it riool en verbeteren straatwerk kunnen delen van de wegen worden afgesloten door de aanmemer. [0A]Grofweg wordt de volgende planning aangehouden tbv de rioleringswerkzaamheden:[0A]Achterom nr 131 / 155 week 31[0A]Goudsmedegilde 14 / 45 week 36 en week 37[0A]Bakkersgilde nr 38/68 week 38[0A]Rademakersgilden 129 / 169 week 38 en 39[0A]Marskramergilde 4 / 28 week 39[0A]Marskramergilde 1 / 23 week 40[0A]Rond 1 november is het werk gereed[0A]aanleggen transport infiltratieriool, Asfaltering / wegverharding[0A]Omschrijving: aanleg TI-riool[0A]Verkeersbelemmering: Algemeen - Vanwege aanleg it riool en verbeteren straatwerk kunnen delen van de wegen worden afgesloten door de aanmemer. [0A]Grofweg wordt de volgende planning aangehouden tbv de rioleringswerkzaamheden:[0A]Achterom nr 131 / 155 week 31[0A]Goudsmedegilde 14 / 45 week 36 en week 37[0A]Bakkersgilde nr 38/68 week 38[0A]Rademakersgilden 129 / 169 week 38 en 39[0A]Marskramergilde 4 / 28 week 39[0A]Marskramergilde 1 / 23 week 40[0A]Rond 1 november is het werk gereed[0A]aanleggen transport infiltratieriool, Asfaltering / wegverharding[0A]Omschrijving: aanleg TI-riool[0A]Verkeersbelemmering: Algemeen - Vanwege aanleg it riool en verbeteren straatwerk kunnen delen van de wegen worden afgesloten door de aanmemer. [0A]Grofweg wordt de volgende planning aangehouden tbv de rioleringswerkzaamheden:[0A]Achterom nr 131 / 155 week 31[0A]Goudsmedegilde 14 / 45 week 36 en week 37[0A]Bakkersgilde nr 38/68 week 38[0A]Rademakersgilden 129 / 169 week 38 en 39[0A]Marskramergilde 4 / 28 week 39[0A]Marskramergilde 1 / 23 week 40[0A]Rond 1 november is het werk gereed|Achterom, , Houten||Achterom,  Goudsmedengilde, , Goudsmedengilde Bakkersgilde, , Bakkersgilde Rademakersgilde, , Rademakersgilde Rademakersgilde, Marskramersgilde, , Marskramersgilde, Rademakersgilde Goudsmedengilde, , Goudsmedengilde Achterom, , Achterom |0
2|De gehele dag van 03-09-2012 t/m 30-05-2014, Van 3-9-2012 tot 30-5-2014|POINT(574009.6193747 6815275.0863377)|GEOMETRYCOLLECTION(LINESTRING(574372 6815561,574374 6815430,574379 6815396))||939610|Reparatiewerkzaamheden:[0A]HOV om de Zuid trace B onderdeel van de Uithoflijn, Werkzaamheden tram/busbaan[0A]Omschrijving: Aanleg onderbouw HOV baan (zonder asfalt) en aanleg omliggende infrastructuur en ondergrondse verleggingen.[0A]Verkeersbelemmering: Algemeen - Als gevolg van de aanleg ondervindt al het verkeer hinder. In beide richtingen zal voor al het verkeer minimaal 1 rijstrook van voldoende breedte worden gegarandeerd. Daarvoor is er ook gekozen om het werk in meerder secties en fases te gaan uitvoeren.[0A]e[0A]B&amp;W heeft januari 2010 het bestemmingsplan HOV vastgesteld. Raadsvaststelling bestemmingsplan HOV is april 10. Eigen project.[0A]Risico's:[0A]Uitvoeringsrelatie met andere projecten. Alleen in gebruik is gekoppeld aan trace A; werkzaamheden niet.[0A]Contact informatie: Dhr. A. Wenning, tel.nr. 030-2864839, e-mail: a.wenning@utrecht.nl[0A]HOV om de Zuid trace B onderdeel van de Uithoflijn, Werkzaamheden tram/busbaan[0A]Omschrijving: Aanleg onderbouw HOV baan (zonder asfalt) en aanleg omliggende infrastructuur en ondergrondse verleggingen.[0A]Verkeersbelemmering: Algemeen - Als gevolg van de aanleg ondervindt al het verkeer hinder. In beide richtingen zal voor al het verkeer minimaal 1 rijstrook van voldoende breedte worden gegarandeerd. Daarvoor is er ook gekozen om het werk in meerder secties en fases te gaan uitvoeren.[0A]e[0A]B&amp;W heeft januari 2010 het bestemmingsplan HOV vastgesteld. Raadsvaststelling bestemmingsplan HOV is april 10. Eigen project.[0A]Risico's:[0A]Uitvoeringsrelatie met andere projecten. Alleen in gebruik is gekoppeld aan trace A; werkzaamheden niet.[0A]Contact informatie: Dhr. A. Wenning, tel.nr. 030-2864839, e-mail: a.wenning@utrecht.nl|U108, Herculeslaan - A28: De Uithof, Utrecht||Tussen kruising Herculeslaan en afrit A28: De Uithof Wim Sonneveldlaan, , Wim Sonneveldlaan |0
2|De gehele dag van 03-09-2012 t/m 30-05-2014, Van 3-9-2012 tot 30-5-2014|POINT(574009.6193747 6815275.0863377)|GEOMETRYCOLLECTION(LINESTRING(574372 6815561,574374 6815430,574379 6815396))||939924|Reparatiewerkzaamheden:[0A]HOV om de Zuid trace B onderdeel van de Uithoflijn (afzetting week 33, 34), Werkzaamheden tram/busbaan[0A]Omschrijving: Aanleg onderbouw HOV baan (zonder asfalt) en aanleg omliggende infrastructuur en ondergrondse verleggingen.[0A]e[0A]B&amp;W heeft januari 2010 het bestemmingsplan HOV vastgesteld. Raadsvaststelling bestemmingsplan HOV is april 10. Eigen project.[0A]Risico's:[0A]Uitvoeringsrelatie met andere projecten. Alleen in gebruik is gekoppeld aan trace A; werkzaamheden niet.[0A]Contact informatie: Dhr. A. Wenning, tel.nr. 030-2864839, e-mail: a.wenning@utrecht.nl[0A]HOV om de Zuid trace B onderdeel van de Uithoflijn (afzetting week 33, 34), Werkzaamheden tram/busbaan[0A]Omschrijving: Aanleg onderbouw HOV baan (zonder asfalt) en aanleg omliggende infrastructuur en ondergrondse verleggingen.[0A]e[0A]B&amp;W heeft januari 2010 het bestemmingsplan HOV vastgesteld. Raadsvaststelling bestemmingsplan HOV is april 10. Eigen project.[0A]Risico's:[0A]Uitvoeringsrelatie met andere projecten. Alleen in gebruik is gekoppeld aan trace A; werkzaamheden niet.[0A]Contact informatie: Dhr. A. Wenning, tel.nr. 030-2864839, e-mail: a.wenning@utrecht.nl|U108, Herculeslaan - A28: De Uithof, Utrecht||Tussen kruising Herculeslaan en afrit A28: De Uithof Wim Sonneveldlaan, , Wim Sonneveldlaan |0
2|De gehele dag van 01-05-2013 t/m 25-10-2013, 00:00 - 23:59|POINT(570491.37151517 6815867.1980831)|GEOMETRYCOLLECTION(LINESTRING(570446 6815700,570649 6815814))||892435|Onderhoudswerkzaamheden:[0A]ABC-straat (Riolering), Riolering, reiniging/inspectie[0A]Omschrijving: Riolering[0A]Verkeersbelemmering: Algemeen - Gedurende de werkzaamheden is de rijweg geblokkeerd[0A]Extra: http//:www.utrecht.nl/images/DSB/Bereikbaar/PDF/HervattenwerkzaamhedenABCstraat.pdf|Abc straat, , Utrecht||Abc straat,  |0
2|De gehele dag van 06-05-2013 t/m 01-11-2013, 00:00 - 23:59|POINT(568378.33288143 6817960.0763098)|GEOMETRYCOLLECTION(LINESTRING(568247 6817658,568268 6817682,568315 6817736),LINESTRING(568315 6817736,568310 6817746,568314 6817757,568318 6817762,568322 6817766,568336 6817780))||941061|Installation of new equipments or systems on or along-side the roadway.:[0A]Royaards van den Hamkade en Schutstraat, Leggen van kabels en leidingen[0A]Omschrijving: Het leggen van een hogedrukgasleiding. [0A]Verkeersbelemmering: Algemeen - Tijdens de werkzaamheden vinden er diverse afsluitingen plaats.[0A]|1e Daalsedijk, Boorstraat, , Utrecht||1e Daalsedijk, Boorstraat, , 1e Daalsedijk, Boorstraat |0
2|De gehele dag van 01-07-2013 t/m 27-09-2013, Van 26-8-2013 8:00 tot 27-9-2013 17:00|POINT(569865.86862661 6817242.5867519)|GEOMETRYCOLLECTION(LINESTRING(570009 6817039,570024 6817028,570040 6817016,570047 6817010,570071 6816977,570081 6816971,570091 6816964,570105 6816960,570139 6816952,570157 6816942),LINESTRING(569821 6817074,569829 6817077,569895 6817065),LINESTRING(569895 6817065,569915 6817061),LINESTRING(569915 6817061,570009 6817039),LINESTRING(570009 6817039,570024 6817028,570040 6817016,570047 6817010,570071 6816977,570081 6816971,570091 6816964,570105 6816960,570139 6816952,570157 6816942),LINESTRING(569821 6817074,569829 6817077,569895 6817065),LINESTRING(569895 6817065,569915 6817061),LINESTRING(569915 6817061,570009 6817039))||924988|Asfalteringswerkzaamheden:[0A]Lange Jansstraat/Janskerkhof, Asfaltering / wegverharding[0A]Omschrijving: Het vervangen van kapotte goten[0A]Contact informatie: dhr. O. Hogenhout, o.hogenhout@boshuisgww.nl|Janskerkhof, Lange Jansstraat - Utrecht, Utrecht||Voorstraat,  |0
2|De gehele dag van 22-07-2013 t/m 27-12-2013, 00:00 - 23:59|POINT(573137.81966352 6815671.1820208)|GEOMETRYCOLLECTION(LINESTRING(573648 6815438,573747 6815336),LINESTRING(573492 6815332,573520 6815333,573549 6815346,573648 6815438),LINESTRING(573221 6815437,573262 6815414,573382 6815346,573403 6815343),LINESTRING(573086 6815514,573221 6815437),LINESTRING(573403 6815343,573492 6815332),LINESTRING(573747 6815336,573899 6815177))||939607|Asfalteringswerkzaamheden:[0A]Prins Hendriklaan e.o, Asfaltering / wegverharding[0A]Omschrijving: Het inrichten van een fietsstraat.[0A]Verkeersbelemmering: Algemeen - Van 22 juli t/m 31 december 2013 is de Prins Hendriklaan, Sophocleslaan en Platolaan in verband met het uitvoeren van werkzaamheden tijdelijk afgesloten. Doorgaand verkeer wordt via de Weg van de Wetenschap, Herculeslaan, Stadionlaan, Adraan van Ostadelaan en Jan van Scorelstraat omgeleid.[0A]Verkeersbelemmering: Fietsers - Worden door middel van borden langs de werkzaamheden geleid.[0A]Extra: http://www.utrecht.nl/images/DSB/Bereibaar/PDF/Platolaan.pdf|Prins Hendriklaan, Sophocleslaan, Platolaan, , Utrecht||Prins Hendriklaan, Sophocleslaan, Platolaan, , Platolaan, Prins Hendriklaan |0
2|De gehele dag van 05-08-2013 t/m 27-12-2013, 00:00 - 23:59|POINT(558829.08159869 6819202.5059365)|GEOMETRYCOLLECTION(LINESTRING(558447 6819220,558461 6819252,558479 6819282,558482 6819300,558488 6819326),LINESTRING(558447 6819220,558564 6819158,558688 6819086))||941698|Asfalteringswerkzaamheden:[0A]Poortland e.o, Asfaltering / wegverharding[0A]Omschrijving: Werkzaamheden aan de weg|Hindersteinlaan, Poortland, , Utrecht||Hindersteinlaan, Poortland, , Hindersteinlaan, Poortland |0
1|De gehele dag van 19-08-2013 t/m 08-08-2014, Van 19-8-2013 tot 8-8-2014|POINT(569417.90527528 6817138.3159616)|GEOMETRYCOLLECTION(LINESTRING(569076 6816901,569096 6816909),LINESTRING(569069 6816912,569076 6816901),LINESTRING(569069 6816912,569091 6816928,569116 6816939,569148 6816947,569195 6816957,569274 6816965,569335 6816972,569360 6816976,569371 6816980,569373 6816982),LINESTRING(569076 6816901,569096 6816909),LINESTRING(569069 6816912,569076 6816901),LINESTRING(569069 6816912,569091 6816928,569116 6816939,569148 6816947,569195 6816957,569274 6816965,569335 6816972,569360 6816976,569371 6816980,569373 6816982))||857585|POS  HOV Vredenburg Noord, Openbaar vervoerproject[0A]Omschrijving: Aanleg HOV baan Vredenburg Noord[0A]Contact informatie: http://www.cu2030.nl of 030 - 2869650|Rijnkade, Vlaamse Toren, Vredenburg - Utrecht, Utrecht||Vredenburg,  |0
2|De gehele dag van 01-01-2013 t/m 01-10-2013, Van 15-7-2013 8:00 tot 28-7-2013 17:00|POINT(583778.06811183 6817922.1132411)|GEOMETRYCOLLECTION(LINESTRING(583739 6817604,583752 6817687,583750 6817705,583728 6817755),LINESTRING(583300 6818743,583313 6818717),LINESTRING(583313 6818717,583372 6818582,583396 6818525,583406 6818502),LINESTRING(583406 6818502,583426 6818457),LINESTRING(583426 6818457,583430 6818444,583453 6818393,583486 6818318),LINESTRING(583543 6818185,583555 6818156),LINESTRING(583486 6818318,583543 6818185))||852941|Asfalteringswerkzaamheden:[0A]Panweg (2), Asfaltering / wegverharding[0A]Omschrijving: Fase 2: De Panweg (vanaf De Dreef) tot aan de Bergweg is afgesloten.[0A][0A]Verkeersbelemmering: Algemeen - - Vanaf 1 juli is de Panweg, vanaf de Nepveulaan tot en met de Burgemeester Patijnlaan weer open.[0A]- Van 15 juli tot 29 juli is de rotonde Panweg-De Dreef-Dijnselburgerlaan dicht.[0A]- De Dreef wordt op 29 juli aangesloten op de nieuwe rotonde. Ook de kruising met de P.J. Oudlaan en Kohnstammplein wordt dan[0A]  opengesteld.[0A]- Vanaf 18 augustus tot en met begin oktober gaat het laatste deel van de Panweg (tussen de Burgemeester Patijnlaan en de[0A]  Bergweg) dicht. Naar verwachting duurt dit 7 weken.[0A]Extra: www.zeist.nl/panweg[0A]Panweg (2), Asfaltering / wegverharding[0A]Omschrijving: Fase 2: De Panweg (vanaf De Dreef) tot aan de Bergweg is afgesloten.[0A][0A]Verkeersbelemmering: Algemeen - - Vanaf 1 juli is de Panweg, vanaf de Nepveulaan tot en met de Burgemeester Patijnlaan weer open.[0A]- Van 15 juli tot 29 juli is de rotonde Panweg-De Dreef-Dijnselburgerlaan dicht.[0A]- De Dreef wordt op 29 juli aangesloten op de nieuwe rotonde. Ook de kruising met de P.J. Oudlaan en Kohnstammplein wordt dan[0A]  opengesteld.[0A]- Vanaf 18 augustus tot en met begin oktober gaat het laatste deel van de Panweg (tussen de Burgemeester Patijnlaan en de[0A]  Bergweg) dicht. Naar verwachting duurt dit 7 weken.[0A]Extra: www.zeist.nl/panweg[0A]Panweg (2), Asfaltering / wegverharding[0A]Omschrijving: Fase 2: De Panweg (vanaf De Dreef) tot aan de Bergweg is afgesloten.[0A][0A]Verkeersbelemmering: Algemeen - - Vanaf 1 juli is de Panweg, vanaf de Nepveulaan tot en met de Burgemeester Patijnlaan weer open.[0A]- Van 15 juli tot 29 juli is de rotonde Panweg-De Dreef-Dijnselburgerlaan dicht.[0A]- De Dreef wordt op 29 juli aangesloten op de nieuwe rotonde. Ook de kruising met de P.J. Oudlaan en Kohnstammplein wordt dan[0A]  opengesteld.[0A]- Vanaf 18 augustus tot en met begin oktober gaat het laatste deel van de Panweg (tussen de Burgemeester Patijnlaan en de[0A]  Bergweg) dicht. Naar verwachting duurt dit 7 weken.[0A]Extra: www.zeist.nl/panweg|Panweg - Zeist, Zeist||Panweg,  Panweg,  Panweg,  Panweg,  |0
2|De gehele dag van 08-10-2012 t/m 31-10-2013, 00:00 - 23:59|POINT(526207.09353255 6915347.096793)|GEOMETRYCOLLECTION(LINESTRING(526095 6915110,526136 6915156,526160 6915185))||846205|Onderhoudswerkzaamheden:[0A]De Hoef, Vervanging riool[0A]Omschrijving: project Hoefplan: afkoppelproject[0A]Honthorstlaan[0A][0A]Verkeersbelemmering: Algemeen - Per fase wordt een omleiding ingesteld. Volg de gele bebording.[0A]Extra: Geheel of gedeeltelijke afsluiting[0A]uitvoering vindt plaats in fasen[0A]Duur werkzaamheden: tot oktober 2013[0A]info: www.waterindewijk.nl|Honthorstlaan, , Alkmaar||Terborchlaan, Schelfhoutlaan,  Terborchlaan,  Honthorstlaan,  |0
2|De gehele dag van 01-03-2013 t/m 20-11-2013, 00:00 - 23:59|POINT(528926.75482532 6915355.035555)|GEOMETRYCOLLECTION(LINESTRING(528877 6915179,528881 6915259,528884 6915270))||859328|Onderhoudswerkzaamheden:[0A]Voordam, Klein onderhoud wegen[0A]Omschrijving: Stabiliseren van de kademuur, werkzaamheden worden hervat op 16 september 2013 en zullen 6 weken in beslag nemen[0A]Verkeersbelemmering: Algemeen - Wegens het in beweging zijn van de kademuur is tot nader order de Voordam afgesloten voor (vracht) auto verkeer. De afsluiting geld niet voor fiets en voet verkeer.[0A]Extra: Afsluiting voor alle gemotoriseerd verkeer|Voordam, , Alkmaar||Voordam,  |0
2|De gehele dag van 19-08-2013 t/m 28-09-2013, Van 19-8-2013 tot 28-9-2013|POINT(529292.14486683 6912864.5741207)|GEOMETRYCOLLECTION(LINESTRING(529244 6912689,529244 6912692,529244 6912704),LINESTRING(529244 6912689,529362 6912685),LINESTRING(529482 6912680,529482 6912694),LINESTRING(529362 6912685,529482 6912680))||940721|Installation of new equipments or systems on or along-side the roadway.:[0A]Koelmalaan ventweg, Leggen van kabels en leidingen[0A]Omschrijving: Leiding voor warmtenet aanleggen in de ventweg t.h.v. Florislaan[0A]Verkeersbelemmering: Algemeen - De afsuiting zal in 2 fase worden gedaan:[0A]fase 1 v.a. Hardewijchstraat tot Florislaan van [0A]fase 2 v.a. Florislaan tot Lorreinenlaan[0A]Contact informatie: Via KCC Guus Bongenaar[0A]Koelmalaan ventweg, Leggen van kabels en leidingen[0A]Omschrijving: Leiding voor warmtenet aanleggen in de ventweg t.h.v. Florislaan[0A]Verkeersbelemmering: Algemeen - De afsuiting zal in 2 fase worden gedaan:[0A]fase 1 v.a. Hardewijchstraat tot Florislaan van [0A]fase 2 v.a. Florislaan tot Lorreinenlaan[0A]Contact informatie: Via KCC Guus Bongenaar|Hadewijchstraat, Koelmalaan - Alkmaar, Alkmaar||Koelmalaan, , Hadewijchstraat, Koelmalaan Koelmalaan, , Koelmalaan, Lorreinenlaan |0
4|De gehele dag van 20-08-2013 t/m 02-09-2014, Van 20-8-2014 tot 2-9-2014|POINT(528399.63121469 6915833.37448)|GEOMETRYCOLLECTION(LINESTRING(528297 6915586,528335 6915666),LINESTRING(528280 6915557,528297 6915586),LINESTRING(528266 6915531,528280 6915557),LINESTRING(528253 6915509,528266 6915531),LINESTRING(528241 6915489,528253 6915509),LINESTRING(528335 6915666,528366 6915638,528414 6915607))||855895|Funfair:[0A]Kanaalkade  Nieuwesloot, Kermis[0A]Omschrijving: Afsluiting voor de zomerkermis[0A]Contact informatie: via KCC 14072 Arie v Oosterhout|Kanaalkade, Minderbroederstraat, Sint Sebastiaanstraat - Alkmaar, Alkmaar||Kanaalkade, Gedempte Nieuwesloot, Sint Sebastiaanstraat, Paardenmarkt, Minderbroederstraat,  |0
2|De gehele dag van 16-09-2013 t/m 26-10-2013, 00:00 - 23:59|POINT(544945.67120464 6862396.8526751)|GEOMETRYCOLLECTION(LINESTRING(544877 6862269,544886 6862252))||942640|Asfalteringswerkzaamheden:[0A]Amsterdam, Dintelstraat en Maasstraat, fase 0, werkzaamheden gasleidingen, Asfaltering / wegverharding[0A]Omschrijving: stremming, (1 dag afsluiting niet gelijktijdig met de Maasstraat)|v109-111, Europaplein - Victorieplein Amsterdam||v109-111, Europaplein - Victorieplein, Dintelstraat |0
2|De gehele dag van 16-09-2013 t/m 12-10-2013, 00:00 - 23:59|POINT(545153.95294351 6862517.818613)|GEOMETRYCOLLECTION(LINESTRING(545082 6862386,545090 6862373))||942609|Asfalteringswerkzaamheden:[0A]Amsterdam, Dintelstraat en Maasstraat, fase 0, werkzaamheden gasleidingen, Asfaltering / wegverharding[0A]Omschrijving: stremming, (2 dagen afsluiting, niet gelijktijdig met de Dintelstraat)|v109-111, Europaplein - Victorieplein Amsterdam||v109-111, Europaplein - Victorieplein, Maasstraat |0
2|De gehele dag van 27-06-2013 t/m 27-12-2013, 00:00 - 23:59|POINT(516427.74267574 6870208.7158175)|GEOMETRYCOLLECTION(LINESTRING(516380 6870032,516706 6869983,516722 6869978,516732 6869970,516750 6869951))||846079|Onderhoudswerkzaamheden:[0A]Nieuwe Gracht, Werkzaamheden vaarweg[0A]Omschrijving: Herstel kademuren[0A]Verkeersbelemmering: Algemeen - Dit werk bestaat uit vier fasen. De eerste fase start eind juni 2013 tot december 2013 en betreft de kademuur tussen Hooimarkt en Jansweg. Doorgaand verkeer wordt geadviseerd om te rijden via de Parklaan. [0A][0A][0A][0A][0A]Extra: Fase C en D bevriezen|Nieuwe gracht, , Haarlem||Nieuwe gracht,  |0
